2009-02-10 12:17:33 status config-files gimp-data 2.4.6-1
2009-02-10 12:17:33 remove gimp-data 2.4.6-1 2.4.6-1
2009-02-10 12:17:33 purge gimp-data 2.4.6-1 2.4.6-1
2009-02-10 12:17:33 status config-files gimp-data 2.4.6-1
2009-02-10 12:17:33 status config-files gimp-data 2.4.6-1
2009-02-10 12:17:33 status config-files gimp-data 2.4.6-1
2009-02-10 12:17:33 status config-files gimp-data 2.4.6-1
2009-02-10 12:17:33 status config-files gimp-data 2.4.6-1
2009-02-10 12:17:33 status not-installed gimp-data <none>
2009-02-10 12:17:41 startup packages purge
2009-02-10 12:17:41 status config-files libgimp2.0 2.4.6-1
2009-02-10 12:17:41 remove libgimp2.0 2.4.6-1 2.4.6-1
2009-02-10 12:17:41 purge libgimp2.0 2.4.6-1 2.4.6-1
2009-02-10 12:17:41 status config-files libgimp2.0 2.4.6-1
2009-02-10 12:17:41 status config-files libgimp2.0 2.4.6-1
2009-02-10 12:17:42 status config-files libgimp2.0 2.4.6-1
2009-02-10 12:17:42 status config-files libgimp2.0 2.4.6-1
2009-02-10 12:17:42 status config-files libgimp2.0 2.4.6-1
2009-02-10 12:17:42 status not-installed libgimp2.0 <none>
2009-02-10 12:17:49 startup archives install
2009-02-10 12:17:49 install gimp-painter <none> 2.6.4
2009-02-10 12:17:49 status half-installed gimp-painter 2.6.4
2009-02-10 12:17:54 status triggers-pending man-db 2.5.2-2
2009-02-10 12:17:54 status half-installed gimp-painter 2.6.4
2009-02-10 12:17:56 status unpacked gimp-painter 2.6.4
2009-02-10 12:17:56 status unpacked gimp-painter 2.6.4
2009-02-10 12:17:56 configure gimp-painter 2.6.4 2.6.4
2009-02-10 12:17:56 status unpacked gimp-painter 2.6.4
2009-02-10 12:17:56 status half-configured gimp-painter 2.6.4
2009-02-10 12:17:56 status triggers-awaited gimp-painter 2.6.4
2009-02-10 12:17:56 trigproc man-db 2.5.2-2 2.5.2-2
2009-02-10 12:17:56 status half-configured man-db 2.5.2-2
2009-02-10 12:17:56 status installed gimp-painter 2.6.4
2009-02-10 12:17:56 status installed man-db 2.5.2-2
2009-02-10 12:18:31 startup archives install
2009-02-10 12:18:31 install handbrake <none> 0.9.3
2009-02-10 12:18:31 status half-installed handbrake 0.9.3
2009-02-10 12:18:32 status unpacked handbrake 0.9.3
2009-02-10 12:18:32 status unpacked handbrake 0.9.3
2009-02-10 12:19:07 startup archives unpack
2009-02-10 12:19:07 install libgtkhtml3.14-19 <none> 3.18.3-1
2009-02-10 12:19:07 status half-installed libgtkhtml3.14-19 3.18.3-1
2009-02-10 12:19:08 status unpacked libgtkhtml3.14-19 3.18.3-1
2009-02-10 12:19:08 status unpacked libgtkhtml3.14-19 3.18.3-1
2009-02-10 12:19:08 startup packages configure
2009-02-10 12:19:08 configure libgtkhtml3.14-19 3.18.3-1 3.18.3-1
2009-02-10 12:19:08 status unpacked libgtkhtml3.14-19 3.18.3-1
2009-02-10 12:19:08 status half-configured libgtkhtml3.14-19 3.18.3-1
2009-02-10 12:19:08 status installed libgtkhtml3.14-19 3.18.3-1
2009-02-10 12:19:08 configure handbrake 0.9.3 0.9.3
2009-02-10 12:19:08 status unpacked handbrake 0.9.3
2009-02-10 12:19:08 status half-configured handbrake 0.9.3
2009-02-10 12:19:08 status installed handbrake 0.9.3
2009-02-10 12:34:56 startup archives install
2009-02-10 12:34:56 upgrade makehuman 0.9.1-rc1a 0.9.1-rc1a
2009-02-10 12:34:56 status half-configured makehuman 0.9.1-rc1a
2009-02-10 12:34:56 status unpacked makehuman 0.9.1-rc1a
2009-02-10 12:34:56 status half-installed makehuman 0.9.1-rc1a
2009-02-10 12:35:10 status half-installed makehuman 0.9.1-rc1a
2009-02-10 12:35:10 status unpacked makehuman 0.9.1-rc1a
2009-02-10 12:35:15 status unpacked makehuman 0.9.1-rc1a
2009-02-10 12:35:15 configure makehuman 0.9.1-rc1a 0.9.1-rc1a
2009-02-10 12:35:15 status unpacked makehuman 0.9.1-rc1a
2009-02-10 12:35:15 status half-configured makehuman 0.9.1-rc1a
2009-02-10 12:35:16 status installed makehuman 0.9.1-rc1a
2009-02-17 09:15:55 startup archives install
2009-02-17 09:16:00 upgrade handbrake 0.9.3 0.9.3-1
2009-02-17 09:16:00 status half-configured handbrake 0.9.3
2009-02-17 09:16:00 status unpacked handbrake 0.9.3
2009-02-17 09:16:00 status half-installed handbrake 0.9.3
2009-02-17 09:16:00 status half-installed handbrake 0.9.3
2009-02-17 09:16:00 status unpacked handbrake 0.9.3-1
2009-02-17 09:16:00 status unpacked handbrake 0.9.3-1
2009-02-25 08:16:06 startup archives install
2009-02-25 08:16:10 upgrade ffmpeg 20080715svn 0.4.9-pre1
2009-02-25 08:16:10 status half-configured ffmpeg 20080715svn
2009-02-25 08:16:10 status unpacked ffmpeg 20080715svn
2009-02-25 08:16:10 status half-installed ffmpeg 20080715svn
2009-02-25 08:16:11 status half-installed ffmpeg 20080715svn
2009-02-25 08:16:11 status unpacked ffmpeg 0.4.9-pre1
2009-02-25 08:16:11 status unpacked ffmpeg 0.4.9-pre1
2009-02-25 08:16:11 configure ffmpeg 0.4.9-pre1 0.4.9-pre1
2009-02-25 08:16:11 status unpacked ffmpeg 0.4.9-pre1
2009-02-25 08:16:11 status half-configured ffmpeg 0.4.9-pre1
2009-02-25 08:16:11 status installed ffmpeg 0.4.9-pre1
2009-02-25 11:12:21 startup archives install
2009-02-25 11:12:25 upgrade ffmpeg 0.4.9-pre1 0.4.9-pre1
2009-02-25 11:12:25 status half-configured ffmpeg 0.4.9-pre1
2009-02-25 11:12:26 status unpacked ffmpeg 0.4.9-pre1
2009-02-25 11:12:26 status half-installed ffmpeg 0.4.9-pre1
2009-02-25 11:12:26 status half-installed ffmpeg 0.4.9-pre1
2009-02-25 11:12:27 status unpacked ffmpeg 0.4.9-pre1
2009-02-25 11:12:27 status unpacked ffmpeg 0.4.9-pre1
2009-02-25 11:12:27 configure ffmpeg 0.4.9-pre1 0.4.9-pre1
2009-02-25 11:12:27 status unpacked ffmpeg 0.4.9-pre1
2009-02-25 11:12:27 status half-configured ffmpeg 0.4.9-pre1
2009-02-25 11:12:27 status installed ffmpeg 0.4.9-pre1
2009-02-25 13:36:52 startup archives install
2009-02-25 13:36:57 upgrade iceweasel 3.0.1-1 3.0.6-1
2009-02-25 13:36:57 status half-configured iceweasel 3.0.1-1
2009-02-25 13:36:57 status unpacked iceweasel 3.0.1-1
2009-02-25 13:36:57 status half-installed iceweasel 3.0.1-1
2009-02-25 13:36:58 status triggers-pending menu 2.1.40
2009-02-25 13:36:58 status half-installed iceweasel 3.0.1-1
2009-02-25 13:36:59 status triggers-pending man-db 2.5.2-2
2009-02-25 13:36:59 status half-installed iceweasel 3.0.1-1
2009-02-25 13:36:59 status half-installed iceweasel 3.0.1-1
2009-02-25 13:37:00 status triggers-awaited menu 2.1.40
2009-02-25 13:37:00 status unpacked iceweasel 3.0.6-1
2009-02-25 13:37:00 status unpacked iceweasel 3.0.6-1
2009-02-25 13:37:00 trigproc menu 2.1.40 2.1.40
2009-02-25 13:37:00 status half-configured menu 2.1.40
2009-02-25 13:37:02 status installed menu 2.1.40
2009-02-25 13:37:02 trigproc man-db 2.5.2-2 2.5.2-2
2009-02-25 13:37:02 status half-configured man-db 2.5.2-2
2009-02-25 13:37:02 status installed man-db 2.5.2-2
2009-02-26 11:58:14 startup archives install
2009-02-26 11:58:14 upgrade xulrunner-1.9 1.9.0.1-1 1.9.0.6-1
2009-02-26 11:58:14 status half-configured xulrunner-1.9 1.9.0.1-1
2009-02-26 11:58:14 status unpacked xulrunner-1.9 1.9.0.1-1
2009-02-26 11:58:14 status half-installed xulrunner-1.9 1.9.0.1-1
2009-02-26 11:58:16 status half-installed xulrunner-1.9 1.9.0.1-1
2009-02-26 11:58:16 status unpacked xulrunner-1.9 1.9.0.6-1
2009-02-26 11:58:16 status unpacked xulrunner-1.9 1.9.0.6-1
2009-02-26 11:58:16 configure xulrunner-1.9 1.9.0.6-1 1.9.0.6-1
2009-02-26 11:58:16 status unpacked xulrunner-1.9 1.9.0.6-1
2009-02-26 11:58:16 status unpacked xulrunner-1.9 1.9.0.6-1
2009-02-26 11:58:16 status half-configured xulrunner-1.9 1.9.0.6-1
2009-02-26 11:58:18 status installed xulrunner-1.9 1.9.0.6-1
2009-02-26 11:58:28 startup archives install
2009-02-26 11:58:28 upgrade iceweasel 3.0.6-1 3.0.6-1
2009-02-26 11:58:28 status half-installed iceweasel 3.0.6-1
2009-02-26 11:58:29 status triggers-pending menu 2.1.40
2009-02-26 11:58:29 status half-installed iceweasel 3.0.6-1
2009-02-26 11:58:29 status triggers-pending man-db 2.5.2-2
2009-02-26 11:58:29 status half-installed iceweasel 3.0.6-1
2009-02-26 11:58:29 status half-installed iceweasel 3.0.6-1
2009-02-26 11:58:29 status triggers-awaited menu 2.1.40
2009-02-26 11:58:29 status unpacked iceweasel 3.0.6-1
2009-02-26 11:58:29 status unpacked iceweasel 3.0.6-1
2009-02-26 11:58:29 configure iceweasel 3.0.6-1 3.0.6-1
2009-02-26 11:58:29 status unpacked iceweasel 3.0.6-1
2009-02-26 11:58:29 status unpacked iceweasel 3.0.6-1
2009-02-26 11:58:29 status unpacked iceweasel 3.0.6-1
2009-02-26 11:58:29 status unpacked iceweasel 3.0.6-1
2009-02-26 11:58:29 status unpacked iceweasel 3.0.6-1
2009-02-26 11:58:29 status unpacked iceweasel 3.0.6-1
2009-02-26 11:58:29 status unpacked iceweasel 3.0.6-1
2009-02-26 11:58:29 status unpacked iceweasel 3.0.6-1
2009-02-26 11:58:30 status unpacked iceweasel 3.0.6-1
2009-02-26 11:58:30 status half-configured iceweasel 3.0.6-1
2009-02-26 11:58:30 status triggers-awaited iceweasel 3.0.6-1
2009-02-26 11:58:30 trigproc menu 2.1.40 2.1.40
2009-02-26 11:58:30 status half-configured menu 2.1.40
2009-02-26 11:58:31 status installed menu 2.1.40
2009-02-26 11:58:31 trigproc man-db 2.5.2-2 2.5.2-2
2009-02-26 11:58:31 status half-configured man-db 2.5.2-2
2009-02-26 11:58:31 status installed iceweasel 3.0.6-1
2009-02-26 11:58:31 status installed man-db 2.5.2-2
2009-03-02 15:47:57 startup archives install
2009-03-02 15:47:57 upgrade handbrake 0.9.3-1 0.9.3-1
2009-03-02 15:47:57 status half-installed handbrake 0.9.3-1
2009-03-02 15:47:58 status half-installed handbrake 0.9.3-1
2009-03-02 15:47:58 status unpacked handbrake 0.9.3-1
2009-03-02 15:47:58 status unpacked handbrake 0.9.3-1
2009-03-02 16:07:42 startup archives install
2009-03-02 16:07:42 upgrade handbrake 0.9.3-1 0.9.3-1
2009-03-02 16:07:42 status half-installed handbrake 0.9.3-1
2009-03-02 16:07:42 status half-installed handbrake 0.9.3-1
2009-03-02 16:07:42 status unpacked handbrake 0.9.3-1
2009-03-02 16:07:42 status unpacked handbrake 0.9.3-1
2009-03-02 16:25:17 startup archives install
2009-03-02 16:25:17 upgrade handbrake 0.9.3-1 0.9.3-1
2009-03-02 16:25:17 status half-installed handbrake 0.9.3-1
2009-03-02 16:25:18 status half-installed handbrake 0.9.3-1
2009-03-02 16:25:18 status unpacked handbrake 0.9.3-1
2009-03-02 16:25:18 status unpacked handbrake 0.9.3-1
2009-03-05 12:16:30 startup archives install
2009-03-05 12:19:45 startup archives install
2009-03-05 12:19:49 install madwifi-utils <none> 0.9.4
2009-03-05 12:19:49 status half-installed madwifi-utils 0.9.4
2009-03-05 12:19:49 status unpacked madwifi-utils 0.9.4
2009-03-05 12:19:49 status unpacked madwifi-utils 0.9.4
2009-03-05 12:19:49 configure madwifi-utils 0.9.4 0.9.4
2009-03-05 12:19:49 status unpacked madwifi-utils 0.9.4
2009-03-05 12:19:49 status half-configured madwifi-utils 0.9.4
2009-03-05 12:19:49 status installed madwifi-utils 0.9.4
2009-03-11 09:20:56 startup packages remove
2009-03-11 09:20:56 status installed makehuman 0.9.1-rc1a
2009-03-11 09:21:01 remove makehuman 0.9.1-rc1a 0.9.1-rc1a
2009-03-11 09:21:01 status half-configured makehuman 0.9.1-rc1a
2009-03-11 09:21:01 status half-installed makehuman 0.9.1-rc1a
2009-03-11 09:21:07 status config-files makehuman 0.9.1-rc1a
2009-03-11 09:21:07 status config-files makehuman 0.9.1-rc1a
2009-03-11 09:21:07 status config-files makehuman 0.9.1-rc1a
2009-03-11 09:21:07 status not-installed makehuman <none>
2009-03-11 09:21:29 startup archives install
2009-03-11 09:21:29 install animorph <none> 1.0.0-prealfa0
2009-03-11 09:21:29 status half-installed animorph 1.0.0-prealfa0
2009-03-11 09:21:29 status unpacked animorph 1.0.0-prealfa0
2009-03-11 09:21:29 status unpacked animorph 1.0.0-prealfa0
2009-03-11 09:21:29 install libgen3d <none> 1.0.0-prealfa0
2009-03-11 09:21:29 status half-installed libgen3d 1.0.0-prealfa0
2009-03-11 09:21:29 status unpacked libgen3d 1.0.0-prealfa0
2009-03-11 09:21:29 status unpacked libgen3d 1.0.0-prealfa0
2009-03-11 09:21:29 install makehuman <none> 1.0.0-prealfa0
2009-03-11 09:21:29 status half-installed makehuman 1.0.0-prealfa0
2009-03-11 09:21:36 status unpacked makehuman 1.0.0-prealfa0
2009-03-11 09:21:36 status unpacked makehuman 1.0.0-prealfa0
2009-03-11 09:21:36 install mhgui <none> 1.0.0-prealfa0
2009-03-11 09:21:36 status half-installed mhgui 1.0.0-prealfa0
2009-03-11 09:21:37 status unpacked mhgui 1.0.0-prealfa0
2009-03-11 09:21:37 status unpacked mhgui 1.0.0-prealfa0
2009-03-11 09:21:37 configure animorph 1.0.0-prealfa0 1.0.0-prealfa0
2009-03-11 09:21:37 status unpacked animorph 1.0.0-prealfa0
2009-03-11 09:21:37 status half-configured animorph 1.0.0-prealfa0
2009-03-11 09:21:37 status installed animorph 1.0.0-prealfa0
2009-03-11 09:21:37 configure libgen3d 1.0.0-prealfa0 1.0.0-prealfa0
2009-03-11 09:21:37 status unpacked libgen3d 1.0.0-prealfa0
2009-03-11 09:21:37 status half-configured libgen3d 1.0.0-prealfa0
2009-03-11 09:21:37 status installed libgen3d 1.0.0-prealfa0
2009-03-11 09:21:37 configure makehuman 1.0.0-prealfa0 1.0.0-prealfa0
2009-03-11 09:21:37 status unpacked makehuman 1.0.0-prealfa0
2009-03-11 09:21:37 status half-configured makehuman 1.0.0-prealfa0
2009-03-11 09:21:37 status installed makehuman 1.0.0-prealfa0
2009-03-11 09:21:37 configure mhgui 1.0.0-prealfa0 1.0.0-prealfa0
2009-03-11 09:21:37 status unpacked mhgui 1.0.0-prealfa0
2009-03-11 09:21:37 status half-configured mhgui 1.0.0-prealfa0
2009-03-11 09:21:37 status installed mhgui 1.0.0-prealfa0
2009-03-11 12:32:48 startup archives install
2009-03-11 12:32:53 upgrade handbrake 0.9.3-1 0.9.3
2009-03-11 12:32:53 status half-installed handbrake 0.9.3-1
2009-03-11 12:32:53 status half-installed handbrake 0.9.3-1
2009-03-11 12:32:53 status unpacked handbrake 0.9.3
2009-03-11 12:32:54 status unpacked handbrake 0.9.3
2009-03-11 12:32:54 configure handbrake 0.9.3 0.9.3
2009-03-11 12:32:54 status unpacked handbrake 0.9.3
2009-03-11 12:32:54 status half-configured handbrake 0.9.3
2009-03-11 12:32:54 status installed handbrake 0.9.3
2009-03-19 13:00:07 startup packages purge
2009-03-19 13:00:07 status installed nspluginwrapper 0.9.91.5-2
2009-03-19 13:00:11 remove nspluginwrapper 0.9.91.5-2 0.9.91.5-2
2009-03-19 13:00:11 status half-configured nspluginwrapper 0.9.91.5-2
2009-03-19 13:00:11 status half-installed nspluginwrapper 0.9.91.5-2
2009-03-19 13:00:11 status triggers-pending man-db 2.5.2-2
2009-03-19 13:00:11 status half-installed nspluginwrapper 0.9.91.5-2
2009-03-19 13:00:11 status config-files nspluginwrapper 0.9.91.5-2
2009-03-19 13:00:11 status config-files nspluginwrapper 0.9.91.5-2
2009-03-19 13:00:11 status config-files nspluginwrapper 0.9.91.5-2
2009-03-19 13:00:11 status config-files nspluginwrapper 0.9.91.5-2
2009-03-19 13:00:11 status config-files nspluginwrapper 0.9.91.5-2
2009-03-19 13:00:11 status not-installed nspluginwrapper <none>
2009-03-19 13:00:11 trigproc man-db 2.5.2-2 2.5.2-2
2009-03-19 13:00:11 status half-configured man-db 2.5.2-2
2009-03-19 13:00:12 status installed man-db 2.5.2-2
2009-03-21 12:35:43 startup archives install
2009-03-21 12:35:50 install live-initramfs <none> 1.156.1-1
2009-03-21 12:35:51 status triggers-pending initramfs-tools 0.92g
2009-03-21 12:35:51 status not-installed live-initramfs <none>
2009-03-21 12:35:51 status half-installed live-initramfs 1.156.1-1
2009-03-21 12:35:51 status triggers-pending man-db 2.5.2-2
2009-03-21 12:35:51 status half-installed live-initramfs 1.156.1-1
2009-03-21 12:35:52 status unpacked live-initramfs 1.156.1-1
2009-03-21 12:35:52 status unpacked live-initramfs 1.156.1-1
2009-03-21 12:35:52 configure live-initramfs 1.156.1-1 1.156.1-1
2009-03-21 12:35:52 status unpacked live-initramfs 1.156.1-1
2009-03-21 12:35:52 status unpacked live-initramfs 1.156.1-1
2009-03-21 12:35:52 status unpacked live-initramfs 1.156.1-1
2009-03-21 12:35:52 status unpacked live-initramfs 1.156.1-1
2009-03-21 12:35:52 status half-configured live-initramfs 1.156.1-1
2009-03-21 12:36:07 status triggers-awaited live-initramfs 1.156.1-1
2009-03-21 12:36:07 trigproc initramfs-tools 0.92g 0.92g
2009-03-21 12:36:07 status half-configured initramfs-tools 0.92g
2009-03-21 12:36:07 status installed initramfs-tools 0.92g
2009-03-21 12:36:07 trigproc man-db 2.5.2-2 2.5.2-2
2009-03-21 12:36:07 status half-configured man-db 2.5.2-2
2009-03-21 12:36:07 status installed live-initramfs 1.156.1-1
2009-03-21 12:36:08 status installed man-db 2.5.2-2
2009-03-27 12:15:10 startup archives install
2009-03-27 12:15:14 upgrade dhcp3-server 3.1.1-3 3.1.1-6
2009-03-27 12:15:14 status half-configured dhcp3-server 3.1.1-3
2009-03-27 12:15:14 status unpacked dhcp3-server 3.1.1-3
2009-03-27 12:15:14 status half-installed dhcp3-server 3.1.1-3
2009-03-27 12:15:14 status triggers-pending man-db 2.5.2-2
2009-03-27 12:15:14 status half-installed dhcp3-server 3.1.1-3
2009-03-27 12:15:14 status half-installed dhcp3-server 3.1.1-3
2009-03-27 12:15:15 status unpacked dhcp3-server 3.1.1-6
2009-03-27 12:15:15 status unpacked dhcp3-server 3.1.1-6
2009-03-27 12:15:15 upgrade dhcp3-common 3.1.1-3 3.1.1-6
2009-03-27 12:15:15 status half-configured dhcp3-common 3.1.1-3
2009-03-27 12:15:15 status unpacked dhcp3-common 3.1.1-3
2009-03-27 12:15:15 status half-installed dhcp3-common 3.1.1-3
2009-03-27 12:15:15 status half-installed dhcp3-common 3.1.1-3
2009-03-27 12:15:15 status half-installed dhcp3-common 3.1.1-3
2009-03-27 12:15:15 status unpacked dhcp3-common 3.1.1-6
2009-03-27 12:15:15 status unpacked dhcp3-common 3.1.1-6
2009-03-27 12:15:15 configure dhcp3-common 3.1.1-6 3.1.1-6
2009-03-27 12:15:15 status unpacked dhcp3-common 3.1.1-6
2009-03-27 12:15:15 status half-configured dhcp3-common 3.1.1-6
2009-03-27 12:15:15 status triggers-awaited dhcp3-common 3.1.1-6
2009-03-27 12:15:15 trigproc man-db 2.5.2-2 2.5.2-2
2009-03-27 12:15:15 status half-configured man-db 2.5.2-2
2009-03-27 12:15:15 status installed dhcp3-common 3.1.1-6
2009-03-27 12:15:16 status installed man-db 2.5.2-2
2009-03-27 12:15:16 configure dhcp3-server 3.1.1-6 3.1.1-6
2009-03-27 12:15:16 status unpacked dhcp3-server 3.1.1-6
2009-03-27 12:15:16 status unpacked dhcp3-server 3.1.1-6
2009-03-27 12:15:16 status unpacked dhcp3-server 3.1.1-6
2009-03-27 12:15:16 status half-configured dhcp3-server 3.1.1-6
2009-03-27 12:15:20 status installed dhcp3-server 3.1.1-6
2009-04-07 13:54:57 startup archives install
2009-04-07 13:55:02 install libyaml-tiny-perl <none> 1.32-1
2009-04-07 13:55:02 status half-installed libyaml-tiny-perl 1.32-1
2009-04-07 13:55:02 status triggers-pending man-db 2.5.2-2
2009-04-07 13:55:03 status half-installed libyaml-tiny-perl 1.32-1
2009-04-07 13:55:03 status unpacked libyaml-tiny-perl 1.32-1
2009-04-07 13:55:03 status unpacked libyaml-tiny-perl 1.32-1
2009-04-07 13:55:03 configure libyaml-tiny-perl 1.32-1 1.32-1
2009-04-07 13:55:03 status unpacked libyaml-tiny-perl 1.32-1
2009-04-07 13:55:03 status half-configured libyaml-tiny-perl 1.32-1
2009-04-07 13:55:03 status triggers-awaited libyaml-tiny-perl 1.32-1
2009-04-07 13:55:03 trigproc man-db 2.5.2-2 2.5.2-2
2009-04-07 13:55:03 status half-configured man-db 2.5.2-2
2009-04-07 13:55:03 status installed libyaml-tiny-perl 1.32-1
2009-04-07 13:55:03 status installed man-db 2.5.2-2
